Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.690
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.694
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.699
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.703
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.707
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.711
-5,3,19,2,-6,-6,-6,26,2021-06-22 12:30:04.714
1,15,-7,5,1,2,-1,-32,2021-06-22 12:30:04.718
1,15,-7,5,1,2,-1,-32,2021-06-22 12:30:04.722
1,15,-7,5,1,2,-1,-32,2021-06-22 12:30:04.727
2,-15,16,-6,1,3,4,-15,2021-06-22 12:30:04.731
2,-15,16,-6,1,3,4,-15,2021-06-22 12:30:04.735
2,-15,16,-6,1,3,4,-15,2021-06-22 12:30:04.739
2,-15,16,-6,1,3,4,-15,2021-06-22 12:30:04.743
-1,-18,17,8,5,-1,0,-31,2021-06-22 12:30:04.747
-1,-18,17,8,5,-1,0,-31,2021-06-22 12:30:04.751
-5,-5,-23,-7,-2,-1,-2,-8,2021-06-22 12:30:04.762
4,18,45,2,2,0,4,-4,2021-06-22 12:30:04.767
-8,-15,10,-13,0,0,-2,-6,2021-06-22 12:30:04.771
-8,-15,10,-13,0,0,-2,-6,2021-06-22 12:30:04.780
-8,-15,10,-13,0,0,-2,-6,2021-06-22 12:30:04.785
-8,-15,10,-13,0,0,-2,-6,2021-06-22 12:30:04.789
2,-3,-5,-4,-4,-5,-1,10,2021-06-22 12:30:04.793
2,-3,-5,-4,-4,-5,-1,10,2021-06-22 12:30:04.798
2,-3,-5,-4,-4,-5,-1,10,2021-06-22 12:30:04.803
-3,-18,11,18,-1,-2,-2,-6,2021-06-22 12:30:04.807
-3,-18,11,18,-1,-2,-2,-6,2021-06-22 12:30:04.811
-3,-18,11,18,-1,-2,-2,-6,2021-06-22 12:30:04.815
-3,-18,11,18,-1,-2,-2,-6,2021-06-22 12:30:04.819
-3,-18,11,18,-1,-2,-2,-6,2021-06-22 12:30:04.823
-3,-18,11,18,-1,-2,-2,-6,2021-06-22 12:30:04.827
4,6,-19,10,-1,-2,-2,2,2021-06-22 12:30:04.830
4,6,-19,10,-1,-2,-2,2,2021-06-22 12:30:04.835
4,6,-19,10,-1,-2,-2,2,2021-06-22 12:30:04.839
4,6,-19,10,-1,-2,-2,2,2021-06-22 12:30:04.843
4,6,-19,10,-1,-2,-2,2,2021-06-22 12:30:04.847
-3,-6,-37,0,3,-2,-3,-13,2021-06-22 12:30:04.850
0,20,-49,-5,1,1,2,-5,2021-06-22 12:30:04.854
0,20,-49,-5,1,1,2,-5,2021-06-22 12:30:04.858
0,20,-49,-5,1,1,2,-5,2021-06-22 12:30:04.863
3,-9,24,6,0,-1,-3,-12,2021-06-22 12:30:04.867
3,-9,24,6,0,-1,-3,-12,2021-06-22 12:30:04.871
-5,3,7,-4,-1,-2,1,-2,2021-06-22 12:30:04.875
-5,3,7,-4,-1,-2,1,-2,2021-06-22 12:30:04.879
-5,3,7,-4,-1,-2,1,-2,2021-06-22 12:30:04.883
-5,3,7,-4,-1,-2,1,-2,2021-06-22 12:30:04.886
-5,-4,15,-4,-3,-1,0,6,2021-06-22 12:30:04.892
-5,-4,15,-4,-3,-1,0,6,2021-06-22 12:30:04.895
-5,-4,15,-4,-3,-1,0,6,2021-06-22 12:30:04.899
-5,-4,15,-4,-3,-1,0,6,2021-06-22 12:30:04.903
-3,-9,-2,3,-4,2,-2,6,2021-06-22 12:30:04.915
-3,-9,-2,3,-4,2,-2,6,2021-06-22 12:30:04.920
0,-3,-20,1,-1,-5,-1,12,2021-06-22 12:30:04.925
0,-2,-19,-2,2,-4,-2,-9,2021-06-22 12:30:04.928
0,-2,-19,-2,2,-4,-2,-9,2021-06-22 12:30:04.933
0,-2,-19,-2,2,-4,-2,-9,2021-06-22 12:30:04.938
0,-2,-19,-2,2,-4,-2,-9,2021-06-22 12:30:04.942
0,-2,-19,-2,2,-4,-2,-9,2021-06-22 12:30:04.946
-11,-11,38,-1,-5,-4,-2,-1,2021-06-22 12:30:04.950
-11,-11,38,-1,-5,-4,-2,-1,2021-06-22 12:30:04.954
-11,-11,38,-1,-5,-4,-2,-1,2021-06-22 12:30:04.958
-11,-11,38,-1,-5,-4,-2,-1,2021-06-22 12:30:04.962
-11,-11,38,-1,-5,-4,-2,-1,2021-06-22 12:30:04.966
-11,-11,38,-1,-5,-4,-2,-1,2021-06-22 12:30:04.969
2,6,-6,-1,0,2,2,1,2021-06-22 12:30:04.973
2,6,-6,-1,0,2,2,1,2021-06-22 12:30:04.977
2,6,-6,-1,0,2,2,1,2021-06-22 12:30:04.981
5,-2,-9,5,1,0,-1,-3,2021-06-22 12:30:04.986
5,-2,-9,5,1,0,-1,-3,2021-06-22 12:30:04.991
5,-2,-9,5,1,0,-1,-3,2021-06-22 12:30:04.996
5,-2,-9,5,1,0,-1,-3,2021-06-22 12:30:05.000
5,-2,-9,5,1,0,-1,-3,2021-06-22 12:30:05.004
2,8,-5,4,1,-2,1,0,2021-06-22 12:30:05.008
2,8,-5,4,1,-2,1,0,2021-06-22 12:30:05.012
2,8,-5,4,1,-2,1,0,2021-06-22 12:30:05.016
2,8,-5,4,1,-2,1,0,2021-06-22 12:30:05.020
2,8,-5,4,1,-2,1,0,2021-06-22 12:30:05.024
2,8,-5,4,1,-2,1,0,2021-06-22 12:30:05.028
-1,2,3,-5,0,-1,-2,-1,2021-06-22 12:30:05.032
-1,2,3,-5,0,-1,-2,-1,2021-06-22 12:30:05.037
-1,2,3,-5,0,-1,-2,-1,2021-06-22 12:30:05.041
-1,2,3,-5,0,-1,-2,-1,2021-06-22 12:30:05.045
-1,2,3,-5,0,-1,-2,-1,2021-06-22 12:30:05.050
-1,0,11,2,-2,2,-2,-1,2021-06-22 12:30:05.055
-1,0,11,2,-2,2,-2,-1,2021-06-22 12:30:05.066
0,-1,2,-2,-2,0,0,-2,2021-06-22 12:30:05.070
0,-1,2,-2,-2,0,0,-2,2021-06-22 12:30:05.074
0,-1,2,-2,-2,0,0,-2,2021-06-22 12:30:05.078
0,-1,2,-2,-2,0,0,-2,2021-06-22 12:30:05.082
0,-1,2,-2,-2,0,0,-2,2021-06-22 12:30:05.087
0,0,-1,-1,-1,2,0,-4,2021-06-22 12:30:05.091
-3,0,5,-5,-5,-2,-4,-2,2021-06-22 12:30:05.095
-3,0,5,-5,-5,-2,-4,-2,2021-06-22 12:30:05.099
-3,0,5,-5,-5,-2,-4,-2,2021-06-22 12:30:05.103
1,0,-5,1,-1,1,4,7,2021-06-22 12:30:05.107
1,0,-5,1,-1,1,4,7,2021-06-22 12:30:05.111
-3,2,-29,-2,-4,-1,-1,3,2021-06-22 12:30:05.115
-3,2,-29,-2,-4,-1,-1,3,2021-06-22 12:30:05.120
-3,2,-29,-2,-4,-1,-1,3,2021-06-22 12:30:05.124
1,6,13,-2,4,-1,1,3,2021-06-22 12:30:05.128
1,6,13,-2,4,-1,1,3,2021-06-22 12:30:05.133
1,6,13,-2,4,-1,1,3,2021-06-22 12:30:05.136
1,6,13,-2,4,-1,1,3,2021-06-22 12:30:05.140
1,6,13,-2,4,-1,1,3,2021-06-22 12:30:05.144
1,6,13,-2,4,-1,1,3,2021-06-22 12:30:05.148
-3,-8,-8,-4,-1,-3,-3,0,2021-06-22 12:30:05.152
-3,-8,-8,-4,-1,-3,-3,0,2021-06-22 12:30:05.157
-3,-8,-8,-4,-1,-3,-3,0,2021-06-22 12:30:05.161
0,-6,32,-4,2,1,0,0,2021-06-22 12:30:05.164
0,-6,32,-4,2,1,0,0,2021-06-22 12:30:05.168
3,8,24,5,-1,5,3,1,2021-06-22 12:30:05.178
3,8,24,5,-1,5,3,1,2021-06-22 12:30:05.182
3,8,24,5,-1,5,3,1,2021-06-22 12:30:05.186
-5,0,1,6,-1,-4,-1,-1,2021-06-22 12:30:05.190
-5,0,1,6,-1,-4,-1,-1,2021-06-22 12:30:05.194
4,0,-2,-7,-4,-4,-2,2,2021-06-22 12:30:05.198
4,0,-2,-7,-4,-4,-2,2,2021-06-22 12:30:05.203
4,0,-2,-7,-4,-4,-2,2,2021-06-22 12:30:05.208
-3,6,-6,5,-1,1,-2,-1,2021-06-22 12:30:05.220
-19,-6,8,-1,-2,-4,-2,-6,2021-06-22 12:30:05.225
-19,-6,8,-1,-2,-4,-2,-6,2021-06-22 12:30:05.229
2,-2,28,3,1,1,-2,-4,2021-06-22 12:30:05.233
2,-2,28,3,1,1,-2,-4,2021-06-22 12:30:05.237
2,-2,28,3,1,1,-2,-4,2021-06-22 12:30:05.240
2,-2,28,3,1,1,-2,-4,2021-06-22 12:30:05.244
-2,1,-30,1,2,-1,0,1,2021-06-22 12:30:05.248
-2,1,-30,1,2,-1,0,1,2021-06-22 12:30:05.253
-2,1,-30,1,2,-1,0,1,2021-06-22 12:30:05.257
-2,1,-30,1,2,-1,0,1,2021-06-22 12:30:05.261
-2,1,-30,1,2,-1,0,1,2021-06-22 12:30:05.265
-2,1,-30,1,2,-1,0,1,2021-06-22 12:30:05.269
0,-3,15,-4,-2,-2,-1,-4,2021-06-22 12:30:05.274
0,-3,15,-4,-2,-2,-1,-4,2021-06-22 12:30:05.278
0,-3,15,-4,-2,-2,-1,-4,2021-06-22 12:30:05.282
-1,-5,19,-8,1,2,-1,-1,2021-06-22 12:30:05.286
-1,-5,19,-8,1,2,-1,-1,2021-06-22 12:30:05.290
2,2,-12,-3,-1,-5,-1,1,2021-06-22 12:30:05.295
2,2,-12,-3,-1,-5,-1,1,2021-06-22 12:30:05.298
2,2,-12,-3,-1,-5,-1,1,2021-06-22 12:30:05.303
2,2,-12,-3,-1,-5,-1,1,2021-06-22 12:30:05.307
-31,-2,1,1,-3,2,-2,-3,2021-06-22 12:30:05.312
-31,-2,1,1,-3,2,-2,-3,2021-06-22 12:30:05.316
-31,-2,1,1,-3,2,-2,-3,2021-06-22 12:30:05.320
-31,-2,1,1,-3,2,-2,-3,2021-06-22 12:30:05.324
-31,-2,1,1,-3,2,-2,-3,2021-06-22 12:30:05.328
1,8,14,2,0,-1,1,-6,2021-06-22 12:30:05.332
1,8,14,2,0,-1,1,-6,2021-06-22 12:30:05.336
1,8,14,2,0,-1,1,-6,2021-06-22 12:30:05.340
9,-3,2,-3,-2,1,1,1,2021-06-22 12:30:05.345
9,-3,2,-3,-2,1,1,1,2021-06-22 12:30:05.349
-1,-2,17,-1,4,-1,2,1,2021-06-22 12:30:05.353
-1,-2,17,-1,4,-1,2,1,2021-06-22 12:30:05.358
-1,-2,17,-1,4,-1,2,1,2021-06-22 12:30:05.362
-17,-3,-11,-5,-4,1,-4,-6,2021-06-22 12:30:05.374
-17,-3,-11,-5,-4,1,-4,-6,2021-06-22 12:30:05.377
-17,-3,-11,-5,-4,1,-4,-6,2021-06-22 12:30:05.382
-17,-3,-11,-5,-4,1,-4,-6,2021-06-22 12:30:05.386
0,2,-9,1,3,-1,7,1,2021-06-22 12:30:05.391
21,4,2,-11,-5,0,-6,2,2021-06-22 12:30:05.395
21,4,2,-11,-5,0,-6,2,2021-06-22 12:30:05.400
21,4,2,-11,-5,0,-6,2,2021-06-22 12:30:05.405
21,4,2,-11,-5,0,-6,2,2021-06-22 12:30:05.410
-9,8,-1,-1,-1,-2,-1,-7,2021-06-22 12:30:05.413
1,1,-9,5,2,0,4,7,2021-06-22 12:30:05.417
1,1,-9,5,2,0,4,7,2021-06-22 12:30:05.421
1,1,-9,5,2,0,4,7,2021-06-22 12:30:05.425
7,-13,19,5,-2,-5,-2,-1,2021-06-22 12:30:05.429
7,-13,19,5,-2,-5,-2,-1,2021-06-22 12:30:05.433
7,-13,19,5,-2,-5,-2,-1,2021-06-22 12:30:05.437
7,-13,19,5,-2,-5,-2,-1,2021-06-22 12:30:05.442
7,-13,19,5,-2,-5,-2,-1,2021-06-22 12:30:05.446
-14,5,-5,-3,-5,0,-4,-8,2021-06-22 12:30:05.451
6,-4,-5,-9,-2,-2,-1,-4,2021-06-22 12:30:05.455
6,-4,-5,-9,-2,-2,-1,-4,2021-06-22 12:30:05.459
6,-4,-5,-9,-2,-2,-1,-4,2021-06-22 12:30:05.463
6,-4,-5,-9,-2,-2,-1,-4,2021-06-22 12:30:05.467
6,-4,-5,-9,-2,-2,-1,-4,2021-06-22 12:30:05.470
22,-5,-13,-13,2,6,12,11,2021-06-22 12:30:05.475
22,-5,-13,-13,2,6,12,11,2021-06-22 12:30:05.479
22,-5,-13,-13,2,6,12,11,2021-06-22 12:30:05.483
-26,5,-12,6,-4,-3,1,-5,2021-06-22 12:30:05.487
-7,-11,-4,6,2,-2,1,-1,2021-06-22 12:30:05.491
-7,-11,-4,6,2,-2,1,-1,2021-06-22 12:30:05.495
-7,-11,-4,6,2,-2,1,-1,2021-06-22 12:30:05.499
-7,-11,-4,6,2,-2,1,-1,2021-06-22 12:30:05.504
-7,-11,-4,6,2,-2,1,-1,2021-06-22 12:30:05.508
-5,9,0,9,-2,0,5,7,2021-06-22 12:30:05.512
-5,9,0,9,-2,0,5,7,2021-06-22 12:30:05.516
-5,9,0,9,-2,0,5,7,2021-06-22 12:30:05.528
-5,9,0,9,-2,0,5,7,2021-06-22 12:30:05.532
-2,10,6,-2,-4,0,2,-9,2021-06-22 12:30:05.536
-2,10,6,-2,-4,0,2,-9,2021-06-22 12:30:05.540
-2,10,6,-2,-4,0,2,-9,2021-06-22 12:30:05.544
-6,13,-10,-1,-1,2,10,-2,2021-06-22 12:30:05.549
-6,13,-10,-1,-1,2,10,-2,2021-06-22 12:30:05.553
-6,13,-10,-1,-1,2,10,-2,2021-06-22 12:30:05.558
-6,13,-10,-1,-1,2,10,-2,2021-06-22 12:30:05.562
-6,13,-10,-1,-1,2,10,-2,2021-06-22 12:30:05.566
-6,13,-10,-1,-1,2,10,-2,2021-06-22 12:30:05.570
-11,13,17,23,-3,-2,-2,1,2021-06-22 12:30:05.574
-11,13,17,23,-3,-2,-2,1,2021-06-22 12:30:05.583
-11,13,17,23,-3,-2,-2,1,2021-06-22 12:30:05.587
-11,13,17,23,-3,-2,-2,1,2021-06-22 12:30:05.591
2,-12,-6,-1,3,1,-6,-16,2021-06-22 12:30:05.596
2,-12,-6,-1,3,1,-6,-16,2021-06-22 12:30:05.601
2,-12,-6,-1,3,1,-6,-16,2021-06-22 12:30:05.605
13,-7,-2,-7,-5,-5,-23,-17,2021-06-22 12:30:05.609
13,-7,-2,-7,-5,-5,-23,-17,2021-06-22 12:30:05.613
16,-4,13,-20,0,-7,-10,-5,2021-06-22 12:30:05.617
16,-4,13,-20,0,-7,-10,-5,2021-06-22 12:30:05.621
16,-4,13,-20,0,-7,-10,-5,2021-06-22 12:30:05.626
13,6,7,6,4,3,10,9,2021-06-22 12:30:05.630
-32,-12,-14,2,-6,-1,12,15,2021-06-22 12:30:05.635
-32,-12,-14,2,-6,-1,12,15,2021-06-22 12:30:05.639
-32,-12,-14,2,-6,-1,12,15,2021-06-22 12:30:05.643
-32,-12,-14,2,-6,-1,12,15,2021-06-22 12:30:05.647
-32,-12,-14,2,-6,-1,12,15,2021-06-22 12:30:05.651
-47,13,8,-20,5,2,-13,0,2021-06-22 12:30:05.655
-47,13,8,-20,5,2,-13,0,2021-06-22 12:30:05.659
-47,13,8,-20,5,2,-13,0,2021-06-22 12:30:05.663
-47,13,8,-20,5,2,-13,0,2021-06-22 12:30:05.667
48,5,20,24,-5,-2,-3,5,2021-06-22 12:30:05.678
48,5,20,24,-5,-2,-3,5,2021-06-22 12:30:05.682
48,5,20,24,-5,-2,-3,5,2021-06-22 12:30:05.686
48,5,20,24,-5,-2,-3,5,2021-06-22 12:30:05.690
-19,5,-4,-21,3,2,2,-3,2021-06-22 12:30:05.695
-19,5,-4,-21,3,2,2,-3,2021-06-22 12:30:05.699
-19,5,-4,-21,3,2,2,-3,2021-06-22 12:30:05.703
-19,5,-4,-21,3,2,2,-3,2021-06-22 12:30:05.707
-19,5,-4,-21,3,2,2,-3,2021-06-22 12:30:05.711
31,7,-3,-2,-4,-1,5,5,2021-06-22 12:30:05.715
31,7,-3,-2,-4,-1,5,5,2021-06-22 12:30:05.720
31,7,-3,-2,-4,-1,5,5,2021-06-22 12:30:05.724
-61,-36,4,0,1,-6,4,-5,2021-06-22 12:30:05.728
-61,-36,4,0,1,-6,4,-5,2021-06-22 12:30:05.731
11,1,-6,10,-1,0,-3,4,2021-06-22 12:30:05.735
11,1,-6,10,-1,0,-3,4,2021-06-22 12:30:05.740
11,1,-6,10,-1,0,-3,4,2021-06-22 12:30:05.743
11,1,-6,10,-1,0,-3,4,2021-06-22 12:30:05.747
9,-9,10,19,-5,-1,3,17,2021-06-22 12:30:05.752
16,8,2,10,-7,-4,-12,-14,2021-06-22 12:30:05.757
16,8,2,10,-7,-4,-12,-14,2021-06-22 12:30:05.761
16,8,2,10,-7,-4,-12,-14,2021-06-22 12:30:05.765
16,8,2,10,-7,-4,-12,-14,2021-06-22 12:30:05.770
6,6,-7,7,1,1,12,-9,2021-06-22 12:30:05.775
6,6,-7,7,1,1,12,-9,2021-06-22 12:30:05.780
6,6,-7,7,1,1,12,-9,2021-06-22 12:30:05.784
25,11,6,5,2,1,-21,-21,2021-06-22 12:30:05.788
25,11,6,5,2,1,-21,-21,2021-06-22 12:30:05.792
-27,2,-16,-41,16,8,2,-1,2021-06-22 12:30:05.797
-27,2,-16,-41,16,8,2,-1,2021-06-22 12:30:05.801
-27,2,-16,-41,16,8,2,-1,2021-06-22 12:30:05.805
-27,2,-16,-41,16,8,2,-1,2021-06-22 12:30:05.810
-9,-13,4,-10,-4,-5,-9,-5,2021-06-22 12:30:05.814
-9,-13,4,-10,-4,-5,-9,-5,2021-06-22 12:30:05.819
-9,-13,4,-10,-4,-5,-9,-5,2021-06-22 12:30:05.830
27,-15,-15,-8,-4,-6,21,4,2021-06-22 12:30:05.834
-37,11,6,14,-3,-3,-8,6,2021-06-22 12:30:05.838
-37,11,6,14,-3,-3,-8,6,2021-06-22 12:30:05.842
-37,11,6,14,-3,-3,-8,6,2021-06-22 12:30:05.846
-8,14,1,12,-1,6,11,4,2021-06-22 12:30:05.850
-8,14,1,12,-1,6,11,4,2021-06-22 12:30:05.854
-1,11,-2,13,-1,-4,-8,7,2021-06-22 12:30:05.857
-1,11,-2,13,-1,-4,-8,7,2021-06-22 12:30:05.861
-1,11,-2,13,-1,-4,-8,7,2021-06-22 12:30:05.865
-1,11,-2,13,-1,-4,-8,7,2021-06-22 12:30:05.869
8,9,6,-10,-9,8,-11,-11,2021-06-22 12:30:05.873
8,9,6,-10,-9,8,-11,-11,2021-06-22 12:30:05.878
8,9,6,-10,-9,8,-11,-11,2021-06-22 12:30:05.882
8,9,6,-10,-9,8,-11,-11,2021-06-22 12:30:05.886
8,9,6,-10,-9,8,-11,-11,2021-06-22 12:30:05.890
20,-10,18,-29,-5,-16,33,0,2021-06-22 12:30:05.895
20,-10,18,-29,-5,-16,33,0,2021-06-22 12:30:05.899
20,-10,18,-29,-5,-16,33,0,2021-06-22 12:30:05.903
-9,-4,-6,10,5,-5,49,-9,2021-06-22 12:30:05.907
-9,-4,-6,10,5,-5,49,-9,2021-06-22 12:30:05.912
13,-2,9,22,3,1,-40,0,2021-06-22 12:30:05.916
13,-2,9,22,3,1,-40,0,2021-06-22 12:30:05.920
13,-2,9,22,3,1,-40,0,2021-06-22 12:30:05.924
13,-2,9,22,3,1,-40,0,2021-06-22 12:30:05.928
-1,-22,-13,10,1,5,0,16,2021-06-22 12:30:05.932
-1,-22,-13,10,1,5,0,16,2021-06-22 12:30:05.936
-1,-22,-13,10,1,5,0,16,2021-06-22 12:30:05.940
-1,-22,-13,10,1,5,0,16,2021-06-22 12:30:05.944
-1,-22,-13,10,1,5,0,16,2021-06-22 12:30:05.949
-2,-29,6,-3,-7,-3,-8,0,2021-06-22 12:30:05.953
-2,6,-9,-15,-3,4,11,11,2021-06-22 12:30:05.958
-2,6,-9,-15,-3,4,11,11,2021-06-22 12:30:05.963
-32,7,6,8,2,7,-6,-8,2021-06-22 12:30:05.967
-32,7,6,8,2,7,-6,-8,2021-06-22 12:30:05.971
-5,-12,-2,0,1,6,14,0,2021-06-22 12:30:05.987
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:05.992
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:05.996
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:06.001
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:06.004
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:06.008
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:06.012
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:06.016
0,7,0,6,-5,-4,4,-8,2021-06-22 12:30:06.020
-16,-14,-1,6,-6,-2,0,5,2021-06-22 12:30:06.025
-4,-5,-8,-8,4,1,1,4,2021-06-22 12:30:06.029
-4,-5,-8,-8,4,1,1,4,2021-06-22 12:30:06.033
9,0,6,6,1,-4,-7,4,2021-06-22 12:30:06.037
9,0,6,6,1,-4,-7,4,2021-06-22 12:30:06.041
9,0,6,6,1,-4,-7,4,2021-06-22 12:30:06.045
9,0,6,6,1,-4,-7,4,2021-06-22 12:30:06.049
-2,-2,-1,5,1,-1,2,-1,2021-06-22 12:30:06.053
-2,-2,-1,5,1,-1,2,-1,2021-06-22 12:30:06.057
-2,-2,-1,5,1,-1,2,-1,2021-06-22 12:30:06.061
-2,-2,-1,5,1,-1,2,-1,2021-06-22 12:30:06.065
-2,-2,-1,5,1,-1,2,-1,2021-06-22 12:30:06.069
20,8,-3,-2,0,-2,0,0,2021-06-22 12:30:06.074
-8,-7,-1,0,-3,-4,-5,-10,2021-06-22 12:30:06.078
-8,-7,-1,0,-3,-4,-5,-10,2021-06-22 12:30:06.083
8,1,-2,-1,-2,2,6,-2,2021-06-22 12:30:06.087
8,1,-2,-1,-2,2,6,-2,2021-06-22 12:30:06.091
8,1,-2,-1,-2,2,6,-2,2021-06-22 12:30:06.094
1,9,-4,-7,3,3,0,2,2021-06-22 12:30:06.098
1,9,-4,-7,3,3,0,2,2021-06-22 12:30:06.103
1,9,-4,-7,3,3,0,2,2021-06-22 12:30:06.107
9,0,-1,-5,3,2,-2,-2,2021-06-22 12:30:06.111
-3,-1,-1,-3,0,-2,1,-1,2021-06-22 12:30:06.115
-3,-1,-1,-3,0,-2,1,-1,2021-06-22 12:30:06.119
-3,-1,-1,-3,0,-2,1,-1,2021-06-22 12:30:06.123
1,4,1,3,-1,-3,2,0,2021-06-22 12:30:06.134
-1,5,1,-1,2,2,-1,-2,2021-06-22 12:30:06.138
-1,5,1,-1,2,2,-1,-2,2021-06-22 12:30:06.143
-20,6,-6,-4,-8,-6,-5,-5,2021-06-22 12:30:06.147
-20,6,-6,-4,-8,-6,-5,-5,2021-06-22 12:30:06.150
-20,6,-6,-4,-8,-6,-5,-5,2021-06-22 12:30:06.154
-3,-4,3,5,-5,-3,-10,-11,2021-06-22 12:30:06.158
-3,-4,3,5,-5,-3,-10,-11,2021-06-22 12:30:06.162
-3,-4,3,5,-5,-3,-10,-11,2021-06-22 12:30:06.166
-3,-4,3,5,-5,-3,-10,-11,2021-06-22 12:30:06.170
-5,-2,0,-2,-5,-3,1,4,2021-06-22 12:30:06.174
-5,-2,0,-2,-5,-3,1,4,2021-06-22 12:30:06.179
-5,-2,0,-2,-5,-3,1,4,2021-06-22 12:30:06.183
-5,-2,0,-2,-5,-3,1,4,2021-06-22 12:30:06.187
-5,-2,0,-2,-5,-3,1,4,2021-06-22 12:30:06.191
-14,-1,1,15,-2,-1,2,-3,2021-06-22 12:30:06.196
-14,-1,1,15,-2,-1,2,-3,2021-06-22 12:30:06.200
-14,-1,1,15,-2,-1,2,-3,2021-06-22 12:30:06.204
-5,3,2,19,-1,1,-3,0,2021-06-22 12:30:06.209
-5,3,2,19,-1,1,-3,0,2021-06-22 12:30:06.212
-13,2,5,2,-7,-6,-8,-5,2021-06-22 12:30:06.216
-13,2,5,2,-7,-6,-8,-5,2021-06-22 12:30:06.220
-13,2,5,2,-7,-6,-8,-5,2021-06-22 12:30:06.225
-13,2,5,2,-7,-6,-8,-5,2021-06-22 12:30:06.229
-3,-26,-7,-3,2,0,7,0,2021-06-22 12:30:06.233
-3,6,-2,-15,0,0,0,-1,2021-06-22 12:30:06.238
-3,6,-2,-15,0,0,0,-1,2021-06-22 12:30:06.242
-3,6,-2,-15,0,0,0,-1,2021-06-22 12:30:06.248
-3,6,-2,-15,0,0,0,-1,2021-06-22 12:30:06.252
-4,1,3,0,4,2,-1,1,2021-06-22 12:30:06.256
-4,1,3,0,4,2,-1,1,2021-06-22 12:30:06.260
-4,1,3,0,4,2,-1,1,2021-06-22 12:30:06.264
20,6,-7,-4,-1,1,1,10,2021-06-22 12:30:06.268
20,6,-7,-4,-1,1,1,10,2021-06-22 12:30:06.272
7,6,-1,2,0,4,10,2,2021-06-22 12:30:06.276
7,6,-1,2,0,4,10,2,2021-06-22 12:30:06.288
-2,-2,-4,12,1,-1,-7,-2,2021-06-22 12:30:06.293
8,-12,-5,-5,-3,-4,-2,3,2021-06-22 12:30:06.298
8,-12,-5,-5,-3,-4,-2,3,2021-06-22 12:30:06.301
8,-12,-5,-5,-3,-4,-2,3,2021-06-22 12:30:06.305
8,-12,-5,-5,-3,-4,-2,3,2021-06-22 12:30:06.310
-7,-4,8,-2,-3,0,-3,-3,2021-06-22 12:30:06.315
-7,-4,8,-2,-3,0,-3,-3,2021-06-22 12:30:06.319
-7,-4,8,-2,-3,0,-3,-3,2021-06-22 12:30:06.323
-7,-4,8,-2,-3,0,-3,-3,2021-06-22 12:30:06.327
-7,-4,8,-2,-3,0,-3,-3,2021-06-22 12:30:06.331
-7,-4,8,-2,-3,0,-3,-3,2021-06-22 12:30:06.335
-8,4,1,-7,0,-3,1,1,2021-06-22 12:30:06.339
-8,4,1,-7,0,-3,1,1,2021-06-22 12:30:06.343
-8,4,1,-7,0,-3,1,1,2021-06-22 12:30:06.347
4,2,1,-2,0,0,-3,2,2021-06-22 12:30:06.352
4,2,1,-2,0,0,-3,2,2021-06-22 12:30:06.356
-6,20,1,1,3,2,0,-1,2021-06-22 12:30:06.360
-6,20,1,1,3,2,0,-1,2021-06-22 12:30:06.364
-6,20,1,1,3,2,0,-1,2021-06-22 12:30:06.367
-6,20,1,1,3,2,0,-1,2021-06-22 12:30:06.371
4,0,-1,3,-3,-2,-5,-4,2021-06-22 12:30:06.376
4,0,-1,3,-3,-2,-5,-4,2021-06-22 12:30:06.380
4,0,-1,3,-3,-2,-5,-4,2021-06-22 12:30:06.388
4,0,-1,3,-3,-2,-5,-4,2021-06-22 12:30:06.393
9,-7,-3,-1,1,-1,-4,-2,2021-06-22 12:30:06.398
9,-7,-3,-1,1,-1,-4,-2,2021-06-22 12:30:06.402
9,-7,-3,-1,1,-1,-4,-2,2021-06-22 12:30:06.407
-2,-12,-3,1,0,0,-3,-3,2021-06-22 12:30:06.411
-2,-12,-3,1,0,0,-3,-3,2021-06-22 12:30:06.415
2,-15,-7,-4,-4,0,-6,-2,2021-06-22 12:30:06.420
2,-15,-7,-4,-4,0,-6,-2,2021-06-22 12:30:06.425
2,-15,-7,-4,-4,0,-6,-2,2021-06-22 12:30:06.429
-6,-6,-3,-2,2,3,3,0,2021-06-22 12:30:06.440
-6,-6,-3,-2,2,3,3,0,2021-06-22 12:30:06.445
